Book Name,Author,Release Date,Highest Review,Lowest Review
The Silent Patient,Alex Michaelides,2019-02-05,4.8,3.9
Where the Crawdads Sing,Delia Owens,2018-08-14,4.9,4.2
Educated,Tara Westover,2018-02-20,4.7,3.8
Atomic Habits,James Clear,2018-10-16,4.9,4.3
Becoming,Michelle Obama,2018-11-13,4.8,4.0
The Midnight Library,Matt Haig,2020-09-29,4.6,4.1
Circe,Madeline Miller,2018-04-10,4.7,4.2
It Ends with Us,Colleen Hoover,2016-08-02,4.5,3.7
Verity,Colleen Hoover,2018-12-07,4.6,3.8
The Four Winds,Kristin Hannah,2021-02-02,4.8,4.0
Project Hail Mary,Andy Weir,2021-05-04,4.9,4.2
Daisy Jones & The Six,Taylor Jenkins Reid,2019-03-05,4.5,4.0
The Night Circus,Erin Morgenstern,2011-09-13,4.6,4.1
A Man Called Ove,Fredrik Backman,2012-08-27,4.7,4.2
The Alchemist,Paulo Coelho,1988-04-15,4.8,3.9
The Great Alone,Kristin Hannah,2018-02-06,4.8,4.1
Little Fires Everywhere,Celeste Ng,2017-09-12,4.6,4.0
Before We Were Strangers,Renee Carlino,2015-08-18,4.4,3.8
The Giver of Stars,Jojo Moyes,2019-10-08,4.7,4.1
The Book Thief,Markus Zusak,2005-03-14,4.9,4.4
Big Little Lies,Liane Moriarty,2014-07-29,4.7,4.1
Anxious People,Fredrik Backman,2020-09-08,4.5,3.9
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,2017-06-13,4.8,4.3
Eleanor Oliphant Is Completely Fine,Gail Honeyman,2017-05-09,4.6,4.0
The Rosie Project,Graeme Simsion,2013-01-30,4.5,3.9
The Light We Lost,Jill Santopolo,2017-05-09,4.3,3.7
The Paris Library,Janet Skeslien Charles,2021-02-09,4.6,4.1
The Alice Network,Kate Quinn,2017-06-06,4.7,4.2
The Huntress,Kate Quinn,2019-02-26,4.7,4.1
The Last House Guest,Megan Miranda,2019-06-18,4.4,3.8
Behind Closed Doors,B.A. Paris,2016-02-11,4.5,4.0
The Couple Next Door,Shari Lapena,2016-07-14,4.4,3.9
The Family Upstairs,Lisa Jewell,2019-08-08,4.6,4.1
Then She Was Gone,Lisa Jewell,2017-07-27,4.7,4.2
Pretty Girls,Karin Slaughter,2015-09-29,4.4,3.9
The Good Daughter,Karin Slaughter,2017-08-08,4.5,4.0
Girl on the Train,Paula Hawkins,2015-01-13,4.4,3.8
Into the Water,Paula Hawkins,2017-05-02,4.2,3.6
The Last Mrs. Parrish,Liv Constantine,2017-10-17,4.4,3.9
Something in the Water,Catherine Steadman,2018-06-05,4.3,3.7
The Chain,Adrian McKinty,2019-07-09,4.5,4.0
Lock Every Door,Riley Sager,2019-07-02,4.6,4.1
Final Girls,Riley Sager,2017-07-11,4.5,4.0
Home Before Dark,Riley Sager,2020-06-30,4.6,4.2
The Last Time I Lied,Riley Sager,2018-07-03,4.5,4.0
Survive the Night,Riley Sager,2021-06-29,4.2,3.7
Mexican Gothic,Silvia Moreno-Garcia,2020-06-30,4.4,3.8
Velvet Was the Night,Silvia Moreno-Garcia,2021-08-17,4.3,3.7
The Hacienda,Isabel Cañas,2022-05-03,4.4,3.9
House of Leaves,Mark Z. Danielewski,2000-03-07,4.6,4.1
The Shadows,Alex North,2020-07-21,4.2,3.6
The Whisper Man,Alex North,2019-08-20,4.5,4.0
A Court of Thorns and Roses,Sarah J. Maas,2015-05-05,4.7,4.2
A Court of Mist and Fury,Sarah J. Maas,2016-05-03,4.8,4.3
A Court of Wings and Ruin,Sarah J. Maas,2017-05-02,4.7,4.2
A Court of Frost and Starlight,Sarah J. Maas,2018-05-01,4.4,4.0
Crescent City,Sarah J. Maas,2020-03-03,4.7,4.3
Kingdom of Ash,Sarah J. Maas,2018-10-23,4.8,4.3
The Cruel Prince,Holly Black,2018-01-02,4.6,4.2
The Wicked King,Holly Black,2019-01-08,4.6,4.1
The Queen of Nothing,Holly Black,2019-11-19,4.5,4.0
Red Queen,Victoria Aveyard,2015-02-10,4.4,3.9
Glass Sword,Victoria Aveyard,2016-02-09,4.3,3.8
King's Cage,Victoria Aveyard,2017-02-07,4.4,3.9
War Storm,Victoria Aveyard,2018-05-15,4.5,4.0
Legendary,Stephanie Garber,2018-05-29,4.5,4.0
Caraval,Stephanie Garber,2017-01-31,4.5,4.0
Finale,Stephanie Garber,2019-05-07,4.6,4.1
One of Us Is Lying,Karen M. McManus,2017-05-30,4.5,4.0
Two Can Keep a Secret,Karen M. McManus,2019-01-08,4.4,3.9
One of Us Is Next,Karen M. McManus,2020-01-07,4.4,3.9
The Cousins,Karen M. McManus,2020-12-01,4.3,3.8
We Were Liars,E. Lockhart,2014-05-13,4.3,3.7
The Inheritance Games,Jennifer Lynn Barnes,2020-09-01,4.5,4.1
The Hawthorne Legacy,Jennifer Lynn Barnes,2021-09-07,4.6,4.1
